combokey	school_size	size_cat	student_abs	teach_abs
2.62E+11	small	1	0.17857	0
2.62E+11	small	1	0.17442	0
2.62E+11	medium-large	3	0.16742	0.17391
2.62E+11	small	1	0.05833	0.33333
2.62E+11	very large	4	0.14198	0.3871
2.62E+11	small	1	0.13529	0
2.62E+11	medium-large	3	0.05697	0.5098
2.62E+11	small	1	0.15493	0.11765
2.62E+11	medium-small	2	0.13043	0.1
2.62E+11	medium-small	2	0.12877	0.20921
2.62E+11	very large	4	0.12783	0.15385
2.62E+11	very large	4	0.07871	0.2093
2.62E+11	small	1	0.34848	0.25
2.62E+11	small	1	0.17085	0.33333
2.62E+11	medium-small	2	0.20717	0.38462
2.62E+11	very large	4	0.0517	0.49844
2.62E+11	very large	4	0.01961	0.69585
2.62E+11	medium-small	2	0.29373	0.44167
2.62E+11	medium-small	2	0.07256	0.625
2.62E+11	medium-small	2	0.32813	0.5
2.62E+11	very large	4	0.08	0.68421
2.62E+11	small	1	0.24022	0.61538
2.62E+11	medium-small	2	0.06873	0.42857
2.62E+11	medium-large	3	0.15704	0.21154
2.62E+11	medium-small	2	0.15759	0.31579
2.62E+11	small	1	0.09596	0.41667
2.62E+11	small	1	0.32571	0.57143
2.62E+11	medium-large	3	0.04167	0.38889
2.62E+11	medium-large	3	0.20401	0.57692
2.62E+11	small	1	0	0.45455
2.62E+11	medium-large	3	0.08205	0.44341
2.62E+11	very large	4	0.13187	0.52316
2.62E+11	medium-small	2	0.1459	0.64348
2.62E+11	medium-small	2	0.16505	0.54688
2.62E+11	medium-small	2	0.37838	0.46154
2.62E+11	medium-small	2	0.14078	1
2.62E+11	medium-small	2	0.22822	0.5
2.62E+11	medium-large	3	0.20898	0.39804
2.62E+11	very large	4	0.14271	0.54902
2.62E+11	medium-large	3	0.238	0.3913
2.62E+11	medium-large	3	0.23444	0.5
2.62E+11	medium-large	3	0.23282	0.5
2.62E+11	very large	4	0.18921	0.44444
2.62E+11	medium-large	3	0.28431	0.5
2.62E+11	medium-large	3	0.16302	0.15789
2.62E+11	small	1	0.56731	0.09091
2.62E+11	very large	4	0.16313	0.41667
2.62E+11	medium-large	3	0.17123	0.53125
2.62E+11	medium-small	2	0.02247	0
2.62E+11	medium-small	2	0.06182	0.02933
2.62E+11	small	1	0.7619	0
2.62E+11	medium-large	3	0.11164	0.2445
2.62E+11	medium-small	2	0.16955	0.25078
2.62E+11	medium-small	2	0.05485	0.42445
2.62E+11	medium-large	3	0	0.17143
2.62E+11	medium-small	2	0.16487	0.25641
2.62E+11	medium-large	3	0.14988	0.30769
2.62E+11	medium-large	3	0.04425	0.03571
2.62E+11	small	1	0	0
2.62E+11	medium-large	3	0.13904	0.2118
2.62E+11	medium-large	3	0.15862	0.38292
2.62E+11	medium-large	3	0.17366	0.30166
2.62E+11	very large	4	0.13029	0.46083
2.62E+11	very large	4	0.09548	0.28725
2.62E+11	small	1	0.38728	0.13937
2.62E+11	very large	4	0.31761	0.2549
2.62E+11	medium-small	2	0.27451	0.56778
2.62E+11	medium-small	2	0.38565	0.38432
2.62E+11	medium-small	2	0.15719	0.14493
2.62E+11	medium-small	2	0.23315	0.06329
2.62E+11	medium-large	3	0.09424	0.18868
2.62E+11	very large	4	0.17372	0.34848
2.62E+11	medium-small	2	0.24233	0.34483
2.62E+11	small	1	0.33333	0.66667
2.62E+11	medium-large	3	0.22737	0.81349
2.62E+11	medium-large	3	0.11009	0.8
2.62E+11	very large	4	0.03051	0.59184
2.62E+11	very large	4	0.10955	0.81579
2.62E+11	medium-small	2	0.07955	0.82857
2.62E+11	small	1	0.125	0
2.62E+11	small	1	0.16667	0.11111
2.62E+11	medium-small	2	0.18959	0.10526
2.62E+11	small	1	0.55556	0.2381
2.62E+11	medium-small	2	0.11789	0.20548
2.62E+11	very large	4	0.05421	0.26752
2.62E+11	medium-large	3	0.12639	0.21774
2.62E+11	medium-large	3	0.1	0.34035
2.62E+11	very large	4	0.09027	0.20896
2.62E+11	very large	4	0.1045	0.24915
2.62E+11	very large	4	0.07516	0.30705
2.62E+11	medium-small	2	0.2082	0.37056
2.62E+11	medium-large	3	0.06522	0.12605
2.62E+11	medium-large	3	0.08706	0.41284
2.62E+11	very large	4	0.06557	0.23428
2.62E+11	medium-large	3	0.03805	0.26201
2.62E+11	medium-small	2	0.0625	0.0796
2.62E+11	medium-large	3	0.10565	0.33861
2.62E+11	medium-small	2	0.11409	0.2844
2.62E+11	medium-small	2	0.38793	0.34286
2.62E+11	medium-small	2	0.05755	0.41722
2.62E+11	very large	4	0.07105	0.19261
2.62E+11	very large	4	0.16667	0.22222
2.62E+11	medium-small	2	0.07311	0.14493
2.62E+11	very large	4	0.0545	0.33046
2.62E+11	medium-small	2	0.11899	0.34066
2.62E+11	medium-small	2	0.05903	0.03521
2.62E+11	small	1	0	0.53191
2.62E+11	medium-large	3	0.08429	0.40279
2.62E+11	small	1	0.30275	0.27635
2.62E+11	medium-large	3	0.09677	0.24379
2.62E+11	very large	4	0.09896	0.13441
2.62E+11	medium-large	3	0.06889	0.12222
2.62E+11	small	1	0	0
2.62E+11	very large	4	0.03885	0
2.62E+11	medium-small	2	0.11081	0.06235
2.62E+11	very large	4	0.09272	0.2436
2.62E+11	medium-large	3	0.11605	0.30435
2.62E+11	very large	4	0.10268	0.15305
2.62E+11	medium-small	2	0.09783	0.17873
2.62E+11	medium-large	3	0.04868	0.24586
2.62E+11	medium-large	3	0.14762	0.3592
2.62E+11	very large	4	0.15205	0.16541
2.62E+11	medium-small	2	0.08086	0.19042
2.62E+11	medium-large	3	0.07862	0.17973
2.62E+11	very large	4	0.13609	0.24129
2.62E+11	medium-small	2	0.69231	0.38071
2.62E+11	medium-large	3	0.04192	0.14641
2.62E+11	medium-large	3	0.00434	0.04223
2.62E+11	medium-large	3	0.08996	0.26846
2.62E+11	very large	4	0.15628	0.09651
2.62E+11	small	1	0.45833	0
2.62E+11	very large	4	0.00843	0.40218
2.62E+11	small	1	0.95	0
2.62E+11	medium-large	3	0.074	0.16495
2.62E+11	medium-small	2	0.09859	0.06098
2.62E+11	medium-small	2	0.10417	0.07463
2.62E+11	very large	4	0.12024	0.125
2.62E+11	medium-large	3	0.06535	0.39286
2.62E+11	medium-small	2	0.06818	0.12821
2.62E+11	small	1	0.73333	0.15385
2.62E+11	small	1	0.3908	0.10714
2.62E+11	small	1	0.32386	0.28571
2.62E+11	medium-large	3	0	0.39286
2.62E+11	medium-small	2	0.25781	0.06667
2.62E+11	very large	4	0.12516	0.10206
2.62E+11	medium-small	2	0.06923	0.03839
2.62E+11	medium-small	2	0.0593	0.14354
2.62E+11	medium-large	3	0.24638	0.09524
2.62E+11	medium-small	2	0.13235	0.08333
2.62E+11	medium-small	2	0.13355	0.33333
2.62E+11	medium-small	2	0	0.12121
2.62E+11	medium-small	2	0	0.42866
2.62E+11	medium-large	3	0	0
2.62E+11	medium-small	2	0.00599	0.06667
2.62E+11	medium-small	2	0.16062	0.27778
2.62E+11	small	1	0.05072	0
2.62E+11	medium-large	3	0.21192	0.05701
2.62E+11	medium-small	2	0.13455	0.18715
2.62E+11	small	1	1	0
2.62E+11	medium-large	3	0.12705	0.14286
2.62E+11	medium-small	2	0	0.61111
2.62E+11	medium-small	2	0.19573	0.23077
2.62E+11	medium-small	2	0.0361	0.37037
2.62E+11	medium-small	2	0.32011	0.10811
2.62E+11	small	1	0.03279	0.38462
2.62E+11	medium-large	3	0.15247	0.41481
2.62E+11	medium-large	3	0.24247	0.94805
2.62E+11	small	1	0.65385	0
2.62E+11	medium-small	2	0.06	0.05
2.62E+11	medium-small	2	0.02736	0
2.62E+11	small	1	0	0
2.62E+11	medium-small	2	0.16667	0.41176
2.62E+11	medium-small	2	0.15827	0.46667
2.62E+11	medium-small	2	0.09804	0
2.62E+11	medium-large	3	0.15102	0.18847
2.62E+11	medium-large	3	0.28067	0.31873
2.62E+11	small	1	0.05556	0
2.62E+11	medium-small	2	0	0.02025
2.62E+11	medium-small	2	0	0.06667
2.62E+11	medium-small	2	0	0
2.62E+11	medium-large	3	0.33969	0.05882
2.62E+11	very large	4	0.13341	0
2.62E+11	small	1	0	0.16667
2.62E+11	medium-small	2	0.22266	0.07645
2.62E+11	medium-small	2	0.1853	0.29268
2.62E+11	medium-small	2	0.07781	0.84615
2.62E+11	very large	4	0.12833	0.35294
2.62E+11	very large	4	0.10961	0.66667
2.62E+11	medium-large	3	0.08369	0.78261
2.62E+11	medium-large	3	0.06746	0.89796
2.62E+11	medium-large	3	0.11973	0.04167
2.62E+11	very large	4	0.24802	0.0678
2.62E+11	medium-large	3	0.12095	0.15385
2.62E+11	medium-large	3	0.12917	0.14815
2.62E+11	very large	4	0.19048	0.19512
2.62E+11	medium-large	3	0.16088	0.54459
2.62E+11	medium-small	2	0.12033	0.45732
2.62E+11	medium-small	2	0.06761	0.66445
2.62E+11	medium-small	2	0.22297	0.17647
2.62E+11	medium-large	3	0.73488	0.09091
2.62E+11	medium-small	2	0.00635	0
2.62E+11	medium-small	2	0	0
2.62E+11	small	1	0	0
2.62E+11	medium-small	2	0.10121	0
2.62E+11	medium-small	2	0.1751	0
2.62E+11	very large	4	0.0963	0.3913
2.62E+11	very large	4	0.10221	0.44828
2.62E+11	very large	4	0.09263	0.3913
2.62E+11	very large	4	0.05163	0.52083
2.62E+11	small	1	0.43293	0.47348
2.62E+11	medium-small	2	0.15339	0.4
2.62E+11	small	1	0.33607	0.15221
2.62E+11	medium-small	2	0.09317	0.14286
2.62E+11	medium-small	2	0.10593	0.13333
2.62E+11	medium-large	3	0.12409	0.13043
2.62E+11	very large	4	0.11847	0.23678
2.62E+11	very large	4	0.24064	0.49906
2.62E+11	very large	4	0.2007	0.23377
2.62E+11	medium-large	3	0.28704	0.26042
2.62E+11	medium-large	3	0.15251	0.48276
2.62E+11	medium-small	2	0.12181	0.4127
2.62E+11	small	1	0	0
2.62E+11	medium-small	2	0.15946	0.22222
2.62E+11	medium-small	2	0.13688	0.18182
2.62E+11	medium-small	2	0.10452	0
2.62E+11	medium-large	3	0.12414	0
2.62E+11	medium-small	2	0.02532	0
2.62E+11	medium-large	3	0.08918	0
2.62E+11	medium-large	3	0.16314	0.40541
2.62E+11	medium-large	3	0.14833	0.50485
2.62E+11	small	1	0.13475	0.3814
2.62E+11	medium-small	2	0.12222	0.44086
2.62E+11	medium-small	2	0.21972	0.04545
2.62E+11	medium-small	2	0.1777	0
2.62E+11	medium-small	2	0.06957	0.2619
2.62E+11	very large	4	0.09789	0.05405
2.62E+11	medium-large	3	0.13318	0.07143
2.62E+11	medium-large	3	0.06828	0.54167
2.62E+11	medium-small	2	0.09699	0.31414
2.62E+11	medium-large	3	0.05682	0.42735
2.62E+11	medium-small	2	0.08924	0.32
2.62E+11	very large	4	0.1347	0.27189
2.62E+11	very large	4	0.2889	0.2845
2.62E+11	very large	4	0.16935	0.25247
2.62E+11	medium-large	3	0.05613	0.33457
2.62E+11	medium-large	3	0.07931	0.34743
2.62E+11	very large	4	0.34156	0.2673
2.62E+11	medium-large	3	0.09677	0.37102
2.62E+11	small	1	0	0
2.62E+11	small	1	0	0.66667
2.62E+11	medium-small	2	0.0583	0
2.62E+11	medium-large	3	0.01806	0
2.62E+11	very large	4	0.15104	0
2.62E+11	medium-large	3	0.01928	0
2.62E+11	medium-large	3	0.12257	0
2.62E+11	medium-large	3	0.01573	0
2.62E+11	medium-small	2	0.25	0.36364
2.62E+11	small	1	1	1
2.62E+11	small	1	0.22959	0.18182
2.62E+11	medium-small	2	0.30303	0
2.62E+11	medium-small	2	0.49713	0
2.62E+11	medium-large	3	0.14091	0.27273
2.62E+11	medium-small	2	0.07251	0.125
2.62E+11	medium-large	3	0.14063	0.19231
2.62E+11	medium-large	3	0.11556	0.16667
2.62E+11	very large	4	0.19169	0.2
2.62E+11	very large	4	0.10222	0.26531
2.62E+11	small	1	0	0
2.62E+11	very large	4	0.03693	0.17241
2.62E+11	very large	4	0.14768	0.48649
2.62E+11	medium-large	3	0.01397	0.33333
2.62E+11	very large	4	0.16263	0.17073
2.62E+11	medium-large	3	0.0205	0.17391
2.62E+11	medium-small	2	0.04	0.30303
2.62E+11	very large	4	0.02826	0.15205
2.62E+11	medium-small	2	0.04798	0.31818
2.62E+11	medium-small	2	0.0838	0.47368
2.62E+11	medium-large	3	0.1057	0.45455
2.62E+11	small	1	0.01961	0.29412
2.62E+11	medium-large	3	0.34676	0.29784
2.62E+11	medium-small	2	0.14035	0.23753
2.62E+11	medium-large	3	0.09908	0.22883
2.62E+11	small	1	0	0
2.62E+11	small	1	0	0
2.62E+11	medium-small	2	0.00656	0
2.62E+11	medium-small	2	0	0
2.62E+11	medium-small	2	0.16892	0.26627
2.62E+11	medium-large	3	0.21188	0
2.62E+11	medium-large	3	0.11086	0.0625
2.62E+11	medium-small	2	0.01639	0
2.62E+11	medium-small	2	0.01538	0
2.62E+11	medium-large	3	0.33694	0.4403
2.62E+11	medium-small	2	0.28367	0.51584
2.62E+11	medium-small	2	0.20102	0.45632
2.62E+11	medium-small	2	0.23643	0.10981
2.62E+11	medium-small	2	0.26599	0.35077
2.62E+11	medium-large	3	0.28802	0.24476
2.62E+11	medium-small	2	0.31818	0
2.62E+11	medium-large	3	0.19512	0.12739
2.62E+11	small	1	0	0
2.62E+11	small	1	0	0
2.62E+11	small	1	0	0.4
2.62E+11	small	1	0	0
2.62E+11	medium-small	2	0.0068	0
2.62E+11	medium-large	3	0	0.57497
2.62E+11	medium-small	2	0.03774	0.40134
2.62E+11	medium-large	3	0.07197	0.41465
2.62E+11	very large	4	0.11181	0.17886
2.62E+11	medium-small	2	0.01913	0.37534
2.62E+11	medium-small	2	0.03056	0.17072
2.62E+11	medium-small	2	0.24573	0.40323
2.62E+11	medium-small	2	0.12267	0.46163
2.62E+11	very large	4	0.25248	0.48485
2.62E+11	medium-small	2	0.25556	0.43902
2.62E+11	very large	4	0.21097	0.30159
2.62E+11	medium-small	2	0.35799	0.26087
2.62E+11	medium-large	3	0.21467	0.42904
2.62E+11	very large	4	0.19868	0.43062
2.62E+11	medium-large	3	0.272	0.39474
2.62E+11	medium-small	2	0.54661	0.11765
2.62E+11	small	1	0.85714	0.16667
2.62E+11	very large	4	0.11433	0.0625
2.62E+11	medium-large	3	0.07765	0
2.62E+11	medium-small	2	0.09337	0
2.63E+11	small	1	1	0
2.63E+11	medium-large	3	0.10287	0.17475
2.63E+11	very large	4	0.08485	0.09756
2.63E+11	medium-large	3	0.17873	0.26954
2.63E+11	small	1	0	0.14286
2.63E+11	medium-small	2	0.01747	0.13636
2.63E+11	medium-small	2	0.01481	0.13043
2.63E+11	medium-large	3	0.63218	0.21739
2.63E+11	medium-small	2	0.11409	0.12121
2.63E+11	medium-small	2	0.17564	0.32
2.63E+11	small	1	0	0
2.63E+11	medium-large	3	0.04369	0.09091
2.63E+11	medium-large	3	0.00418	0
2.63E+11	small	1	1	0
2.63E+11	medium-large	3	0.42218	0.32389
2.63E+11	medium-small	2	0.20295	0.06667
2.63E+11	medium-large	3	0.22526	0.18182
2.63E+11	medium-small	2	0.13882	0.21053
2.63E+11	medium-small	2	0.24416	0.65306
2.63E+11	medium-small	2	0.95954	0.78313
2.63E+11	very large	4	0.10749	0.35088
2.63E+11	medium-small	2	0.15315	0.85714
2.63E+11	small	1	0.5	0
2.63E+11	small	1	0	0
2.63E+11	very large	4	0.13636	0.11484
2.63E+11	medium-large	3	0.12086	0.07927
2.63E+11	very large	4	0.13421	0.05311
2.63E+11	medium-small	2	0.16309	0.32982
2.63E+11	medium-large	3	0.09455	0.13486
2.63E+11	small	1	0.35294	0.125
2.63E+11	medium-small	2	0.17961	0.09843
2.63E+11	medium-small	2	0.02752	0
2.63E+11	medium-small	2	0.11644	0.06911
2.63E+11	small	1	0	0
2.63E+11	medium-small	2	0.29091	0.1
2.63E+11	small	1	0.344	0.125
2.63E+11	medium-small	2	0.41207	0.1087
2.63E+11	small	1	0	0
2.63E+11	very large	4	0.60474	0.34148
2.63E+11	very large	4	0.31055	0.31461
2.63E+11	medium-small	2	0.22284	0
2.63E+11	very large	4	0.09293	0.13123
2.63E+11	medium-small	2	0.06427	0.37037
2.63E+11	medium-small	2	0.0753	0.22046
2.63E+11	very large	4	0.0757	0.21625
2.63E+11	medium-small	2	0.04816	0.30837
2.63E+11	medium-small	2	0.07987	0.09524
2.63E+11	medium-small	2	0.08143	0.19157
2.63E+11	medium-large	3	0.04294	0.21618
2.63E+11	very large	4	0.12205	0.20642
2.63E+11	medium-small	2	0.04199	0.28878
2.63E+11	medium-large	3	0.10067	0.18462
2.63E+11	medium-small	2	0.08664	0.16667
2.63E+11	medium-small	2	0.07988	0.04651
2.63E+11	very large	4	0.11094	0.07398
2.63E+11	medium-large	3	0.15596	0.20356
2.63E+11	medium-small	2	0.02979	0.07143
2.63E+11	medium-small	2	0.07018	0.07143
2.63E+11	medium-large	3	0.05155	0.10345
2.63E+11	small	1	0	0
2.63E+11	small	1	0.10651	0.05
2.63E+11	small	1	0.61176	0.40816
2.63E+11	medium-large	3	0.12745	0.34884
2.63E+11	medium-large	3	0.15207	0.2834
2.63E+11	very large	4	0.0529	0.14516
2.63E+11	medium-large	3	0.2376	0.35
2.63E+11	medium-small	2	0.16165	0.24793
2.63E+11	medium-large	3	0.15625	0.3681
2.63E+11	medium-large	3	0.06054	0.14134
2.63E+11	very large	4	0.04472	0.22517
2.63E+11	very large	4	0.06962	0.49383
2.63E+11	medium-large	3	0.02788	0.20761
2.63E+11	very large	4	0.08746	0.12913
2.63E+11	very large	4	0.06789	0.39414
2.63E+11	medium-large	3	0.07172	0.12397
2.63E+11	medium-large	3	0.05054	0.33333
2.63E+11	medium-large	3	0.06621	0.29167
2.63E+11	small	1	0.69149	0.8
2.63E+11	very large	4	0.2	0.21622
2.63E+11	very large	4	0.15548	0.5
2.63E+11	very large	4	0.17391	0.16279
2.63E+11	very large	4	0.13397	0.45161
2.63E+11	medium-small	2	0	0
2.63E+11	medium-small	2	0	0
2.63E+11	medium-small	2	0	0
2.63E+11	small	1	0.09155	0.08621
2.63E+11	medium-large	3	0.05869	0
2.63E+11	small	1	0	0
2.63E+11	medium-large	3	0.02114	0.13636
2.63E+11	medium-small	2	0.02073	0.26022
2.63E+11	very large	4	0.05129	0
2.63E+11	very large	4	0.03426	0.17929
2.63E+11	medium-large	3	0.08907	0.18519
2.63E+11	very large	4	0.0339	0
2.63E+11	medium-large	3	0.05955	0
2.63E+11	small	1	0.74194	0
2.63E+11	medium-large	3	0.22889	0.25926
2.63E+11	very large	4	0.13052	0.21491
2.63E+11	medium-large	3	0.19826	0.2
2.63E+11	medium-large	3	0.15033	0.125
2.63E+11	small	1	0.25694	0
2.63E+11	small	1	0	0
2.63E+11	small	1	0	0
2.63E+11	medium-large	3	0.01774	0.37469
2.63E+11	medium-large	3	0.04706	0.31397
2.63E+11	medium-small	2	0.00608	0.59809
2.63E+11	medium-large	3	0.08263	0.58792
2.63E+11	small	1	0.16667	0.33333
2.63E+11	medium-large	3	0.04878	0.26201
2.63E+11	very large	4	0.04494	0.14837
2.63E+11	medium-small	2	0.03514	0.15773
2.63E+11	medium-small	2	0.02646	0.26786
2.63E+11	very large	4	0.05464	0.29851
2.63E+11	medium-large	3	0.01672	0.27167
2.63E+11	medium-small	2	0.02	0.15444
2.63E+11	medium-large	3	0.46124	0.03646
2.63E+11	medium-large	3	0.32167	0.06542
2.63E+11	medium-large	3	0.16049	0.07692
2.63E+11	small	1	0.13208	0.27778
2.63E+11	medium-small	2	0.11356	0.25
2.63E+11	medium-small	2	0.04225	0.26786
2.63E+11	small	1	0	0
2.63E+11	small	1	0.07955	0.16667
2.63E+11	medium-small	2	0.0969	0.25
2.63E+11	very large	4	0	0
2.63E+11	medium-large	3	0	0
2.63E+11	medium-small	2	0	0
2.63E+11	medium-small	2	0.60938	0.39486
2.63E+11	medium-small	2	0	0.2
2.63E+11	medium-large	3	0.13458	0.1
2.63E+11	very large	4	0.20991	0.03333
2.63E+11	very large	4	0.10684	0.05305
2.63E+11	small	1	0.01242	0.09091
2.63E+11	small	1	0	0
2.63E+11	medium-large	3	0.24957	0.38095
2.63E+11	very large	4	0.06116	0.28571
2.63E+11	medium-small	2	0	0.15748
2.63E+11	small	1	0.5102	0
2.63E+11	medium-small	2	0	0.18779
2.63E+11	medium-large	3	0.03482	0.13793
2.63E+11	medium-large	3	0	0.04762
2.63E+11	very large	4	0.16376	0.12195
2.63E+11	small	1	0.21739	1
2.63E+11	medium-small	2	0.08403	0.34642
2.63E+11	medium-small	2	0.10959	0.36364
2.63E+11	medium-large	3	0.09937	0.13743
2.63E+11	medium-large	3	0.18699	0.46429
2.63E+11	small	1	0	0
2.63E+11	small	1	0.08982	0.41379
2.63E+11	small	1	0.0838	0.41379
2.63E+11	small	1	0.7767	0.03226
2.63E+11	medium-large	3	0.16092	0.39427
2.63E+11	medium-large	3	0.22889	0.1828
2.63E+11	medium-large	3	0.14781	0.31898
2.63E+11	very large	4	0.16021	0.24749
2.63E+11	very large	4	0.1518	0.2774
2.63E+11	medium-large	3	0.04435	0.3
2.63E+11	medium-small	2	0.1206	0.28161
2.63E+11	medium-large	3	0.049	0.35714
2.63E+11	medium-large	3	0.10213	0.30769
2.63E+11	medium-small	2	0.05242	0.2
2.63E+11	very large	4	0.05726	0.16405
2.63E+11	very large	4	0.03993	0.27724
2.63E+11	small	1	0.81132	0.33333
2.63E+11	very large	4	0	0
2.63E+11	small	1	0.10938	0
2.63E+11	small	1	0	0
2.63E+11	medium-large	3	0	0.21739
2.63E+11	medium-small	2	0	0.44444
2.63E+11	small	1	0	0.1
2.63E+11	medium-small	2	0	0.14286
2.63E+11	medium-small	2	0	0.26667
2.63E+11	small	1	0.45652	0
2.63E+11	medium-large	3	0.00402	0.3
2.63E+11	medium-large	3	0.00844	0.27083
2.63E+11	medium-large	3	0.00397	0.35294
2.63E+11	very large	4	0.12054	0.11268
2.63E+11	medium-small	2	0.01717	0.08333
2.63E+11	small	1	0.0202	0
2.63E+11	medium-small	2	0.00957	0.20761
2.63E+11	medium-small	2	0.04233	0.27003
2.63E+11	medium-large	3	0.23251	0.40909
2.63E+11	medium-large	3	0.20909	0.11477
2.63E+11	medium-small	2	0.01923	0.2
2.63E+11	medium-small	2	0	0
2.63E+11	very large	4	0.11569	0.18854
2.63E+11	medium-small	2	0.07895	0.12101
2.63E+11	medium-small	2	0.23284	0.4878
2.63E+11	medium-large	3	0.07241	0.19608
2.63E+11	medium-large	3	0.20759	0.52381
2.63E+11	small	1	0	0
2.63E+11	medium-small	2	0.03929	0.35714
2.63E+11	medium-small	2	0.15385	0.20253
2.63E+11	very large	4	0.30761	0.35556
2.63E+11	very large	4	0.00587	0.41379
2.63E+11	medium-small	2	0.06944	0.27586
2.63E+11	medium-small	2	0.0722	0.06349
2.63E+11	small	1	0.23784	0.08104
2.63E+11	medium-large	3	0.00864	0.04284
2.63E+11	small	1	0.73913	0
2.63E+11	small	1	0.01739	0.125
2.63E+11	medium-small	2	0.02105	0.14738
2.63E+11	medium-small	2	0.14869	0.3012
2.63E+11	medium-small	2	0.20732	0.53957
2.63E+11	very large	4	0.0947	0.27003
2.63E+11	medium-small	2	0.23448	0
2.63E+11	very large	4	0.03603	0.3004
2.63E+11	very large	4	0.17386	0.17812
2.63E+11	small	1	0.04762	0.16667
2.63E+11	medium-large	3	0.55102	0.40909
2.63E+11	medium-large	3	0.07456	0.42105
2.63E+11	medium-small	2	0.36131	0.41667
2.63E+11	small	1	0	0.24691
2.63E+11	medium-large	3	0	0.2381
2.63E+11	medium-small	2	0	0.15789
2.63E+11	medium-small	2	0.2058	0
2.63E+11	medium-small	2	0.17572	0
2.63E+11	small	1	0.63514	0
2.63E+11	medium-small	2	0.08264	0.07037
2.63E+11	medium-large	3	0.00465	0.12887
2.63E+11	very large	4	0.113	0.07515
2.63E+11	medium-large	3	0.19553	0.06504
2.63E+11	very large	4	0.15166	0.1791
2.63E+11	medium-large	3	0.10132	0.49656
2.63E+11	medium-large	3	0.05241	0.7037
2.63E+11	very large	4	0.03684	0.76087
2.63E+11	medium-large	3	0.03663	0.52836
2.63E+11	very large	4	0.09451	0.57673
2.63E+11	very large	4	0.04478	0.74667
2.63E+11	medium-small	2	0.78788	0.74174
2.63E+11	medium-large	3	0.08395	0.53697
2.63E+11	medium-large	3	0.03521	0.53248
2.63E+11	medium-small	2	0.08152	0.65455
2.63E+11	medium-small	2	0.11003	0.6462
2.63E+11	very large	4	0.0525	0.55118
2.63E+11	very large	4	0.04528	0.67385
2.63E+11	very large	4	0.10818	0.70796
2.63E+11	medium-large	3	0.04158	0.74219
2.63E+11	very large	4	0.05635	0.74419
2.63E+11	medium-large	3	0.04988	0.66815
2.63E+11	very large	4	0.0923	0.49434
2.63E+11	medium-large	3	0.0518	0.65189
2.63E+11	very large	4	0.08213	0.54371
2.63E+11	medium-large	3	0.09375	0.65789
2.63E+11	medium-small	2	0.09786	0.7874
2.63E+11	medium-large	3	0.14315	0.69091
2.63E+11	medium-large	3	0.0764	0.58987
2.63E+11	very large	4	0.38942	0.50909
2.63E+11	small	1	0.36585	0.5
2.63E+11	medium-large	3	0.3738	0.62069
2.63E+11	medium-large	3	0.40175	0.46154
2.63E+11	very large	4	0.51331	0.37931
2.63E+11	very large	4	0.47461	0.62651
2.63E+11	medium-large	3	0.25116	0.5625
2.63E+11	medium-large	3	0.17219	0.47059
2.63E+11	medium-small	2	0.07805	0.29851
2.63E+11	medium-small	2	0.00719	0.80699
2.63E+11	very large	4	0	0.07666
2.63E+11	medium-large	3	0.02146	0.54895
2.63E+11	medium-large	3	0.00458	0.66372
2.63E+11	medium-large	3	0	0.47106
2.63E+11	medium-large	3	0.00466	0.81262
2.63E+11	medium-large	3	0.00932	0.73024
2.63E+11	very large	4	0.00324	0.29089
2.63E+11	very large	4	0.00222	0.07158
2.63E+11	very large	4	0	0.35108
2.63E+11	medium-large	3	0.01535	0.84706
2.63E+11	medium-large	3	0.00821	0.36276
2.63E+11	medium-large	3	0	0
2.63E+11	medium-large	3	0.01268	0.77745
2.63E+11	medium-small	2	0.01911	0.41518
2.63E+11	medium-small	2	0.16838	0.35714
2.63E+11	medium-large	3	0.06237	0.23077
2.63E+11	very large	4	0.14952	0.19444
2.63E+11	small	1	0	0
2.63E+11	medium-large	3	0.03369	0.20855
2.63E+11	medium-small	2	0.408	0.0678
2.63E+11	medium-large	3	0.01404	0.2681
2.63E+11	medium-small	2	0.09763	0.09285
2.63E+11	medium-large	3	0.05814	0
2.63E+11	medium-small	2	0.03886	0.117
2.63E+11	medium-large	3	0	0
